,gvkey,tic,curncd,exesign,currtr,src,auop,gsubind,aoloch,aoloch_std,at,at_std,bkvlps,bkvlps_std,caps,caps_std,capx,capx_std,ceq,ceq_std,ceqt,ceqt_std,ch,ch_std,chech,chech_std,ci,ci_std,cibegni,cibegni_std,cogs,cogs_std,cshpri,cshpri_std,dcpstk,dcpstk_std,defrev,defrev_std,dilavx,dilavx_std,dlc,dlc_std,dltr,dltr_std,dltt,dltt_std,dp,dp_std,dpact,dpact_std,dvc,dvc_std,dvt,dvt_std,ebit,ebit_std,epsfi,epsfi_std,epsfx,epsfx_std,epspi,epspi_std,esopct,esopct_std,esubc,esubc_std,fincf,fincf_std,fopo,fopo_std,gdwl,gdwl_std,gp,gp_std,icapt,icapt_std,intan,intan_std,intpn,intpn_std,invch,invch_std,invt,invt_std,ivncf,ivncf_std,lct,lct_std,lse,lse_std,lt,lt_std,mii,mii_std,msa,msa_std,ni,ni_std,nopi,nopi_std,np,np_std,oancf,oancf_std,opeps,opeps_std,pi,pi_std,pnca,pnca_std,ppegt,ppegt_std,prca,prca_std,pstk,pstk_std,re,re_std,rect,rect_std,revt,revt_std,seq,seq_std,siv,siv_std,spce,spce_std,sppiv,sppiv_std,sstk,sstk_std,teq,teq_std,tot_tax,tot_tax_std,tstk,tstk_std,wcap,wcap_std,xacc,xacc_std,xint,xint_std,xopr,xopr_std,xsga,xsga_std,rest_count,rest_sum_diff,rest_count_of_diffs,rest_a_sum_diff,rest_a_count_of_diffs,st_prc_end,st_per_growth,st_per_currentToMax,st_per_lowToStart,st_volatility,sec_ajexm,sec_ajpm,sec_trfm_mean,sec_trfm_std,sec_trt1m_mean,sec_trt1m_std,rat_spcsrc,lawsuit,SettlementAmount
10,2435,BF.B,USD,1,1.0,5,1,30201020,-31.0,37.48599738569057,3626.0,278.5349170211879,12.8944,3.054142630428383,59.0,12.884098726725126,58.0,39.24665590849748,2032.0,186.29465907534762,735.0,187.05694320179617,338.0,149.90430280682406,-108.0,248.34109607553881,610.0,127.13850714869984,572.0,79.66304036377223,843.0,33.30615558721839,147.834,37.243702268974296,0.0,0.0,-188.0,37.69217425408091,571.0,79.95498733662586,8.0,120.63664451566946,153.0,125.52011790944111,508.0,269.48599221480885,51.0,4.3011626335213125,476.0,30.219199195213633,233.0,376.57841148955947,233.0,376.57841148955947,788.0,95.8410141849511,3.06,0.46294708120907296,3.06,0.46294708120907296,3.08,0.46590771618422455,0.0,0.0,,,-576.0,160.94781763043574,13.0,4.505552130427524,620.0,20.940391591371924,1841.0,184.02798700197755,2572.0,233.50867221583016,1295.0,20.659138413786767,32.0,3.0331501776206204,-67.0,49.17011287357392,712.0,106.08345771136987,-68.0,131.83398651334184,546.0,113.28592145540416,3626.0,278.5349170211879,1652.0,298.4205086786094,0.0,0.0,0.0,0.0,572.0,79.66304036377223,7.6,6.628121905939872,4.0,82.44877197387478,537.0,53.76988004450076,3.1,0.366578777345334,829.0,101.02128488590907,11.05,5.985649505275095,944.0,81.76979882572783,0.0,0.2906888370749727,0.0,0.0,2579.0,236.34149022124745,496.0,60.04748121278694,2723.0,206.2551817530896,2032.0,186.29465907534762,0.0,0.0,544.05,85.60240650822848,0.0,16.994116628998402,,,2032.0,186.29465907534762,1320.0,129.68423188653273,766.0,144.05797444084794,1345.0,227.05219664209375,286.0,38.39270764090493,29.0,2.280350850198276,1887.0,119.96332772976913,1005.0,93.45747696145024,0.0,0.0,0.0,0.0,0.0,91.89,0.71,0.94,-0.09,0.14,1.287037037037037,1.287037037037037,3.1837097510480827,0.44013954932572863,2.1444713167234237,4.879870781255819,7.0,0.0,
11,2606,CAGAQ,USD,1,1.0,5,1,30202030,0.313,0.07353910524340093,88.966,1.904945668516551,7.5936,0.08669129137347059,3.56,0.05656854249492385,3.019,0.7594326829943521,35.052,0.40022243815158765,35.052,0.40022243815158765,1.621,0.3549676041556467,0.062,0.7976164491784256,1.4164999999999996,2.8036783874046605,0.9854999999999999,2.194152342021857,284.83500000000004,4.853580946064425,4.6165,0.0007071067811861557,0.0,0.0,0.0,0.0,0.9854999999999999,2.194152342021857,5.906000000000001,4.555181884403739,85.5505,5.253096277434863,20.6565,6.189305655725851,4.8335,0.48295393155041183,77.61250000000001,3.413204432787469,0.0,0.0,0.0,0.0,3.0335,3.218042961179978,0.21500000000000002,0.4737615433949869,0.21500000000000002,0.4737615433949869,0.21500000000000002,0.4737615433949869,0.0,0.0,0.0,0.0,-3.1805,2.3963848814412096,0.0,0.0,0.0,0.0,23.759500000000003,2.7273108550365173,55.7085,6.589528093877438,0.0,0.0,1.4865,0.15061374439273476,-2.4045,4.978738846334481,29.0275,4.189607678530292,-2.8845,0.8874190103891172,33.2575,8.494473762394,88.966,1.904945668516551,53.914,2.305168106668141,0.0,0.0,0.0,0.0,0.9854999999999999,2.194152342021857,0.119,0.06788225099390854,0.0,0.0,6.127,2.306582320230517,0.21500000000000002,0.4737615433949869,1.7165,2.911158618145016,0.0,0.0,111.6695,2.2648630201405138,0.0,0.0,0.0,0.0,26.916000000000004,0.4002224381515864,15.8255,0.07990306627407955,308.59450000000004,2.1262700910279317,35.052,0.40022243815158765,0.0,0.0,0.9854999999999999,2.194152342021857,-0.041999999999999996,0.004242640687119281,0.0,0.0,35.052,0.40022243815158765,0.731,0.7170062761231593,0.04,0.0565685424949238,13.5225,4.578516408182896,5.7395,0.07707463914933367,1.436,0.23900209204105288,300.7275,4.861359120657514,15.8925,0.00777817459305148,0.0,0.0,0.0,0.0,0.0,3.0,-0.19,0.25,-1.0,0.53,1.0,1.0,1.2056259946183594,0.0,38.620836807615824,198.474511829566,1.0,0.0,
12,2663,CPB,USD,1,1.0,5,1,30202030,1.0,12.110601416389967,6696.0,915.5014563978949,3.1391,0.5250361384387426,336.0,15.107944929738125,319.0,27.718826333979827,1007.0,148.94378134047759,-1591.5,273.41116777971354,334.0,96.05033402683546,134.5,173.2445285331305,742.5,292.44529402949877,783.0,180.15433198603174,4404.0,170.2341524684946,321.5,11.67261752992876,0.0,0.0,-650.5,161.1645122227595,782.5,60.09437022994196,810.5,579.7150880676933,200.0,340.34296427770227,2215.5,299.8366221794796,262.0,69.07182252312926,3308.0,181.58813287216768,373.5,4.041451884327384,373.5,4.041451884327384,1296.0,71.40203078344481,2.415,0.48835608593183993,2.415,0.1234233905438241,2.435,0.48835608593183993,0.0,0.0,0.0,0.0,-628.0,992.5178000083089,59.5,154.09304548443018,2073.0,163.16351716401962,3376.5,68.66828477057898,3212.5,443.59243681559764,2584.5,404.426651775902,121.0,12.093386622447824,9.0,105.56001452570318,745.5,97.74285992678271,-311.5,930.0188170139354,2067.5,621.4394580327195,6696.0,915.5014563978949,5699.0,785.3485425805113,-9.0,3.7859388972001824,0.0,0.0,789.5,177.163530859674,6.0,2.516611478423583,521.5,459.58776818652024,1088.5,56.60683115431681,2.495,0.04654746681256306,1137.0,121.9135622753542,10.075,8.694382765134431,5423.0,258.1653217094298,0.0,0.0,0.0,0.0,8391.0,3678.9967269170907,556.5,51.24451190127584,7713.0,176.59841448891882,1007.0,148.94378134047759,0.0,0.0,794.525,52.04910141715542,0.0,0.0,104.0,24.11776661854631,1012.5,146.4453823102661,756.0,65.28654787422393,7740.0,3789.373156165366,-338.5,439.98409062146783,575.5,11.586630226256473,119.5,10.372238588334408,6156.0,160.86847629870405,1754.0,17.310882896798365,4.0,1446.0,13.0,688.0,2.0,45.29,0.34,0.93,-0.12,0.13,1.0,1.0,5.080186905965295,0.217890801128057,0.9241807626396921,4.677189321706371,6.0,0.0,
13,2710,STZ,USD,1,1.0,5,1,30201020,-9.9,134.72220678121332,7638.1,3066.8724900132383,13.7707,5.91807997563399,1691.4,249.75239338192523,89.1,65.85816578071395,2676.0,1042.4664925070736,-919.3,1585.0583973469245,63.9,128.74795920712683,30.4,186.70185590936154,429.9,694.9585419289413,445.0,722.4125158107381,2014.7,485.3897949071446,204.31400000000002,15.673235409448802,0.0,0.0,172.70000000000002,201.6694002569552,445.0,722.4125158107381,558.4,320.0435001683365,475.9,557.7456974284966,3277.1,1537.5075164043915,122.5,22.3224774610705,723.1,110.56042239427276,0.0,0.0,0.0,0.0,540.0,290.2202646267142,2.13,3.6782237561083746,2.13,3.6782237561083746,2.18,3.8820638840699155,0.0,0.0,-13.1,20.600121358865827,-575.1,1947.7698875893939,69.2,626.3631893717893,2632.9,1570.8534931686027,1317.3,409.19553638816734,5853.4,2559.7417334567176,3506.1,2618.403855786956,203.3,66.35136019706,51.0,107.4538645186854,1480.9,230.5881003000805,-135.1,2195.7555453647387,1199.6,563.8893269073286,7638.1,3066.8724900132383,4777.8,2047.3739699918037,0.0,,0.0,1.1233877335986895,445.0,722.4125158107381,235.1,63.78085919772483,83.7,181.97209950978748,619.3,172.6620745850113,2.39,0.7071279940717946,534.0,786.0015807872146,0.6175,37.95363210001559,2046.9,431.2465454934102,0.0,0.0,0.0,0.0,2281.0,1139.501781481714,549.1,109.56146676637735,3332.0,877.599798883295,2676.0,1042.4664925070736,21.2,23.703754976796397,427.06,170.06667351855467,0.0,,65.3,58.28776029322108,2676.0,1042.4664925070736,1351.1,260.3578057212804,1299.0,469.6675664765451,1216.5,436.77478407069236,241.1,49.734143201627596,233.9,58.86614476929842,2689.3,609.808285447156,651.3,127.08758003833417,2.0,80.09999999999985,2.0,-12.300000000000182,0.0,89.47,4.59,0.94,-0.09,0.62,1.0,1.0,1.0,0.0,3.6452920868404703,9.838878282763242,4.0,0.0,
14,2807,CASY,USD,1,1.0,5,1,30101030,-0.523,22.090417757480278,1774.815,347.2406753672443,15.704,3.062940853493584,0.0,0.0,240.87400000000002,73.97795209520197,602.295,166.83872127087287,487.504,175.91321350938932,59.571999999999996,47.92599971518592,-3.653,61.42158701710662,116.791,14.333309370135014,116.791,14.333309370135014,5457.1140000000005,1068.9759795455188,38.458,5.481733603523615,0.0,0.0,0.0,0.0,116.791,14.333309370135014,10.737,30.82619790373117,15.865,26.5246973649088,667.93,262.7678655330594,96.552,23.073858340121614,860.998,140.49885942882247,22.849,4.056251385207776,22.849,4.056251385207776,210.17700000000002,17.918262680851623,2.86,0.5219961685683143,2.86,0.5219961685683143,2.89,0.5325880208941992,0.0,0.0,0.0,0.0,-20.41,58.03090984380651,3.0860000000000003,4.929630817819931,104.385,25.27685634528155,1003.69,172.43098890657683,1173.971,226.39413540482883,104.385,25.27685634528155,35.226,10.71326215491808,-15.886,6.520424395696954,170.794,30.580699261135273,-325.513,68.83600404947981,306.64099999999996,61.186422360683935,1774.815,347.2406753672443,1268.774,381.2116310217987,0.0,0.0,0.0,0.0,116.791,14.333309370135014,0.882,0.2746916453043303,0.0,26.36452161523133,286.328,38.56846678700101,2.89,0.42178193417926285,181.582,19.805540752526813,0.0,0.0,2239.7470000000003,440.89977302421016,0.0,0.0,0.0,0.0,579.1759999999999,144.37761056064062,38.124,15.247532718443335,6460.804,1232.969609397855,602.295,166.83872127087287,0.0,0.0,116.791,14.333309370135014,0.9420000000000001,2.1844028932410797,3.3680000000000003,1.2702810712594281,602.295,166.83872127087287,854.1289999999999,150.57203007962673,0.0,0.0,-0.613,71.53204243693871,84.73899999999999,15.600736713373506,36.074,11.426406106033514,6145.545,1197.1567383110287,688.431,133.70176815135991,0.0,0.0,0.0,0.0,0.0,68.89,1.17,0.89,-0.09,0.24,1.0,1.0,1.1950066719113168,0.01842630355909301,1.725441272937162,5.777238323281408,8.0,0.0,
15,2812,DOLE,USD,1,1.0,5,2,30202030,-63.129,14.239830511631803,4256.99,20.559168765622356,8.9093,0.7111992430629648,786.355,11.878075138674523,87.402,12.4289516988897,792.169,61.31569339899854,-316.159,281.9906214451112,122.348,39.5904163192727,-30.769000000000002,52.51841834378995,-50.791000000000004,56.33382411127439,-30.166,92.38431512076785,6088.625,1388.5085404189394,87.619,0.19510082863312994,0.0,0.0,-79.44999999999999,23.73078516049001,-0.096,37.96604238439046,39.27,82.28123617407151,965.2610000000001,193.0172635733222,1564.325,64.64064197030643,103.921,25.514729360377963,1117.461,182.41230271649252,0.0,0.0,0.0,0.0,190.88400000000001,101.60013737359478,-0.39,1.0470434565957614,0.0,0.43500957843860555,-0.39,1.0470434565957614,0.0,0.0,-7.084,0.988000674763602,-0.534,29.432494701151874,94.97200000000001,34.57547814564536,407.24699999999996,79.90482718209206,803.9889999999999,244.1713336498233,2381.109,119.29777174923807,1108.328,343.1877339431,139.9,18.207416071480335,-62.243,45.061258441518625,734.966,315.61881502903674,-75.581,6.423417262900905,1203.0810000000001,204.2731262232015,4256.99,20.559168765622356,3451.65,41.57057589609911,3.4339999999999997,1.407356505414791,0.0,0.0,-34.124,92.0619029910491,-8.285,31.49531803829473,27.969,6.202777039359062,45.278,73.48500745730384,0.47,0.6185736280616345,11.96,34.28547052810174,10.832,7.647920588848535,2060.491,319.07505075295364,-2.241,0.7031538475563747,0.0,0.0,6.06,72.35938438792857,677.8989999999999,126.3897242711342,6892.6140000000005,1631.6565050332542,792.169,61.31569339899854,0.0,0.6067951329182967,-3.361,41.98047140040235,,,0.312,0.7965795628811978,816.784,60.67146687694301,216.841,62.32894002253956,0.0,0.0,729.975,319.70037439921776,469.73,42.907807032442655,142.43,82.09781897427807,6587.491,1508.2622756758851,498.866,119.98604959466466,3.0,4171.0030000000015,11.0,3850.799000000001,2.0,13.65,0.13,0.9,-0.33,0.16,1.0,1.0,1.0,0.0,0.9330986887570213,12.65171668672606,0.0,0.0,
16,2911,3089B,USD,1,1.0,5,1,30101020,12.8155,4.681140530540251,922.3265,6.033058780585521,213.6664,15.631965270880055,0.0,0.0,9.678999999999998,2.167258560178427,180.6755,14.367262056494964,125.22050000000002,19.51466254512233,7.4375,2.8007586323470766,-1.4895,4.708248435812764,3.0915,21.57005812076855,4.67,12.759592848781136,3482.7605000000003,69.09062703917705,,,0.0,0.0,-33.823,20.25971037963442,4.67,12.759592848781136,3.813,3.956425269945923,33.4615,17.73835870836608,225.54399999999998,15.790300659476568,20.6,1.267543556122103,137.9005,13.113151477301969,0.0,0.0,0.0,0.0,19.667,16.396353283581078,,,,,,,0.0,0.0,0.0,,-8.246500000000001,23.26781283769491,-4.5065,6.727116587612655,38.997,0.5755000000000011,339.26300000000003,27.56162078567465,409.52199999999993,29.643928556282795,55.3545,6.781657927822666,11.3555,0.2570141046713189,0.01949999999999963,14.501038468560335,252.5875,8.89721388506911,-28.526,6.257377479157437,296.7065,9.55466331170283,922.3265,6.033058780585521,741.5955000000001,14.368285478209717,0.0,0.0,1.0785,1.2876824142621504,4.67,12.759592848781136,0.0,0.0,0.0,0.0,28.162999999999997,26.315384530726504,,,7.21,20.17381116489065,2.895,4.20058744899647,314.8295,7.19717497239946,-0.661,3.3449322364835234,0.0,0.0,50.1,13.865322078240137,189.405,9.993875507863134,3822.0235000000002,96.4488188298162,180.6755,14.367262056494964,57.32299999999999,20.638436463711752,4.6465,14.590264045474523,-0.10999999999999999,0.4246271894262071,2.0165,1.3599530629155305,180.6755,14.367262056494964,2.54,7.4535331834417065,0.0,0.0,178.052,21.762261042149696,36.894000000000005,4.2466728545219175,12.457,0.5630518034189509,3782.3064999999997,80.0865523667989,299.54600000000005,11.167217528701286,4.0,159.15199999999953,5.0,152.04899999999952,4.0,,,,,,,,,,,,0.0,0.0,
17,3026,CHD,USD,1,1.0,5,1,30301010,-8.549999999999999,11.58977710455785,3607.8500000000004,669.4979037624638,15.700099999999999,5.592675509017724,311.401,33.699745810119495,70.8,6.033755512393035,2050.75,176.55066198379632,7.134,300.064719001307,297.2,133.71190897223775,76.9,184.26356120219933,322.79999999999995,52.23260809988976,329.70000000000005,53.12787286977207,1501.6,130.57909014686592,139.35,34.85383896000553,0.0,0.0,2.6999999999999993,7.317537991018566,329.70000000000005,53.11915306412558,124.75,106.4232861423351,0.55,390.5180109388895,483.2,271.78405683357636,77.4,9.325236846858092,420.35,35.352618982427124,115.95,48.76226064881871,115.95,48.76226064881871,522.5,69.4165136710999,2.62,0.7036748775772326,2.62,0.7036748775772326,2.675,0.7114773362518304,0.0,0.0,2.5115,2.0154732074627044,-243.15,340.80161405721066,7.6975,7.942512590484198,1041.1,205.1065325148129,1334.0,128.9778511098577,2534.15,425.1135200029908,2099.5,402.8354278034434,18.049999999999997,10.699267400932957,-4.2,15.307257842823013,221.45,28.174021135022006,-164.124,306.14594108474904,549.146,162.62613970699792,3607.8500000000004,669.4979037624638,1518.25,533.7034836619644,0.0,0.0115,0.0,0.0,329.70000000000005,53.11915306412558,9.55,3.2842517158910542,121.9,105.87040820424437,468.70000000000005,46.50171051692619,2.7,0.7985612061701971,518.55,76.10506214438037,0.39,8.692450747631533,966.35,94.96049414844398,0.065,0.35902506876261436,0.0,0.0,1824.35,279.936197732626,283.85,43.460230934921036,2835.6000000000004,258.9145475506028,2050.75,176.55066198379632,1.1,0.8605972732159142,329.57,48.02802191342746,0.0,0.5185,24.55,5.538280983301589,2050.95,176.51806315572927,588.2,138.8011679450741,215.25,171.806355170339,289.9,128.61773424992114,161.07150000000001,39.839442084237746,20.982,8.798156473564978,2235.7,180.88002266972444,734.0999999999999,50.671067684133064,4.0,53.117000000000004,6.0,3.7800000000000002,2.0,67.72,0.1,0.8,-0.4,0.17,1.3148148148148149,1.3148148148148149,2.0566078848513136,0.04533430600458267,1.7899949289999137,4.311666283643412,8.0,0.0,
18,3121,CLX,USD,1,1.0,5,1,30301010,4.0,13.225606476327151,4333.0,161.73641107266684,-0.02905000000000002,1.0211372826412715,632.5,18.355289882392658,198.5,16.540354691884126,-1.5,133.9278412678509,-1839.0,266.8225065469553,263.0,95.5754501253678,20.0,119.26266529527727,590.0,119.92879832078142,564.5,26.399179280172074,2936.0,116.55149076695679,133.887,4.582157897759535,0.0,0.0,-369.0,65.27378238363904,558.5,145.54380783805266,565.0,401.72337082458455,449.0,367.98007192419175,2124.5,285.1414853483559,177.5,5.066228051190221,1804.5,53.79203782469424,313.0,24.603522782994585,313.0,24.603522782994585,951.0,84.14422142963829,4.165,0.12971121771072872,4.17,1.076878204193337,4.21,0.13889444433333792,0.0,0.0,,,-695.5,309.17147345769143,50.0,138.7116313315746,1108.5,277.774938874382,2526.5,99.9745801024774,2123.0,392.56464435809806,1743.0,289.9199602189083,130.0,11.19523708249778,-5.0,18.154430129677255,383.0,11.14674840480397,-143.0,378.1361086522506,1506.0,399.0817585407782,4333.0,161.73641107266684,4360.5,162.03497564826347,,,0.0,0.0,564.5,26.399179280172074,26.5,19.276496915501358,335.5,108.8883219939892,736.5,90.9761873605762,4.35,0.1821171783953029,822.0,156.5545698257746,4.875,7.60574070466951,2829.0,73.4274017879792,-1.3,0.32499999999999996,0.0,0.0,923.5,266.1935386142947,560.0,26.335970332101542,5501.0,167.8153747426022,-1.5,133.9278412678509,0.0,0.0,557.8499999999999,32.13144876907982,0.0,0.0,,,-1.5,133.9278412678509,416.5,30.18277654557314,1819.0,302.9129412884171,-304.5,438.9115324679147,401.5,23.428970670233607,124.0,7.932002689527196,4321.5,153.78854530382512,1385.5,39.740827033836815,1.0,304.0,2.0,3.0,1.0,92.77,0.51,0.96,-0.04,0.13,1.0,1.0,4.629264193059975,0.20234359370481173,1.0982719559091834,3.7688128754441164,7.0,0.0,
19,3138,COKE,USD,1,1.0,5,1,30201030,3.1715,14.745782233122348,1295.548,38.468845728286055,14.4553,3.215467757574314,106.941,1.7824777464716572,53.2135,6.240479842661674,133.28,30.068452186912875,-493.672,30.484339458974677,28.816499999999998,37.78954548990148,14.731999999999998,55.54239313278342,20.3145,25.244769509411913,32.0625,3.850991603903249,884.4955,46.46262865554785,9.215,0.028028259548772378,0.0,0.0,-72.12650000000001,17.382633718743552,28.1415,4.152371400778111,25.5845,54.0930181346601,54.5765,69.6166705155214,470.21799999999996,61.5381235901779,60.3725,1.7201601669612026,663.7955,33.84592248213461,9.2135,0.027892651361962048,9.2135,0.027892651361962048,88.24549999999999,4.238153725385611,3.035,0.4577481112285811,3.035,0.4577481112285811,3.05,0.46169975814014313,0.0,0.0,,,-33.8765,44.64282225621494,5.602,6.386656943712154,102.04899999999999,0.0,707.1700000000001,12.870153077955187,682.3584999999999,45.896218154839985,626.952,0.5153002361084023,34.553,3.302618557044294,-0.527,4.938232949817846,65.39699999999999,1.9155833532721374,-50.227,5.5355504092486925,212.564,53.75935066804657,1295.548,38.468845728286055,1103.6205,65.0393182179057,3.8635,0.5170115246942436,0.0,0.0,28.1415,4.152371400778111,0.0,0.0,0.0,0.0,97.2505,10.844099881963459,3.4699999999999998,0.41724293483133607,52.4495,6.959090769154643,2.7560000000000002,6.166349406253266,1030.9005,26.165845537010053,0.467,0.468563051609208,0.0,0.0,74.685,28.60356263941026,130.8745,5.755077142546967,1587.836,56.3995785179288,133.28,30.068452186912875,0.0,0.0,33.4165,7.450697260435876,0.5900000000000001,0.47071886514139194,0.0,0.0,195.338,34.66247376606772,164.202,1.9316986264252904,61.254,0.0,27.6995,34.38204037963231,96.3095,3.9783726467824234,35.2325,3.060684604790241,1437.7395000000001,60.09521396639403,554.608,15.514590925426715,1.0,0.275,2.0,0.41600000000005366,1.0,72.64,0.36,0.81,-0.15,0.13,1.0,1.0,1.6035955340952428,1.611818636777523,0.8822115523322513,5.907830074629932,4.0,0.0,
20,3144,KO,USD,1,1.0,5,1,30201030,-767.0,353.7923119571707,83074.0,7494.9399374956065,10.53125,3.6523253573351506,11295.5,911.512662190347,2665.0,307.9332990546275,32212.5,1006.14159871594,4773.5,855.7917873719831,9465.5,2053.218124473546,1734.0,3680.434972028895,8544.5,1612.7725609438342,8860.0,1553.4480733731225,16417.5,2788.971255977133,3371.0,1254.9458155633652,0.0,0.0,-3257.5,970.3506239155687,8801.5,1555.9582256603164,16393.0,4018.7364826107555,30551.5,12505.98968494697,14388.5,2544.3916594476304,1880.0,292.2573067236016,8611.0,1302.3083352263395,4447.5,389.2103116139996,4447.5,389.2103116139996,11028.5,763.2854424569268,2.83,1.5159705362132427,2.83,1.5159705362132427,2.875,1.5293217450883254,0.0,0.0,-347.5,208.65182322072658,-3406.0,663.8259686594572,394.5,2064.741872486728,12237.0,300.94559308951494,30292.0,3258.4330973644373,46740.5,3360.7922057157903,27474.0,346.68092919378574,535.5,72.50459755537346,-195.5,269.6726410545447,3178.0,292.8974507684672,-4309.5,3936.657243144239,26047.0,4393.107584614791,83074.0,7494.9399374956065,50529.5,6505.063796766331,56.0,11.354147553500733,212.5,84.29066773176416,8801.5,1555.9582256603164,1258.5,136.20174986639,14584.0,4038.915314371752,10037.0,631.4472134179813,2.715,0.9011242977525353,11643.0,1344.3119677614518,-39.975,98.63879392341872,23318.5,1365.0153540040005,-28.275,28.270018718305327,0.0,0.0,52753.5,4524.924852046349,4816.0,220.92909873230067,46709.5,6045.824585337114,32212.5,1006.14159871594,1580.5,5816.183771741284,8310.375,339.40182920347814,-432.5,292.2651478823068,1529.0,142.99883449408486,32544.5,1009.7235595283828,9021.5,1039.2460007139791,33156.5,4868.590932360889,2789.0,990.89668987236,6554.0,523.7337109638829,402.5,9.036961141150638,33795.0,4995.287804521377,17377.5,2209.5799563114556,1.0,358.0,1.0,0.0,0.0,41.97,-0.26,0.52,-0.38,0.25,1.5740740740740742,1.5740740740740742,3.8425844215786813,0.14159552507993114,1.0516133912115437,3.8801352018173416,8.0,1.0,0.0
21,3170,CL,USD,1,1.0,5,1,30301010,42.0,37.78337376854181,13059.0,1178.4853273022395,4.8132,1.288003947651818,1154.5,246.42848861282252,557.5,60.75360071633616,2340.0,207.37405816543207,-1644.0,596.0743801461917,881.0,212.47352776287215,42.0,212.91860729709214,2391.5,177.37037520397814,2482.0,142.63005760825214,6729.5,368.5055404377706,488.05,223.43778403245346,0.0,0.0,-2463.0,213.95560287124997,2336.0,134.45290377427085,494.5,271.4533416015848,4865.0,1436.9466181223759,4589.5,965.4018161712079,423.0,27.280945731407485,3817.5,345.41026331016866,1139.5,103.33924714260309,1139.5,89.24498118475162,3928.0,158.91612043255193,4.625,1.2615466697669178,4.625,1.2615466697669178,4.715,1.2704165983382512,50.5,29.432125305522877,,,-2221.5,591.8430957610302,217.5,222.38854886586824,2487.0,121.5959840345615,10180.0,466.8778391256827,7128.0,794.7624383004857,3984.0,398.2269034943102,73.5,26.043233286210835,-59.0,58.33523806414096,1346.0,85.30875297021595,-877.5,229.26622080018677,3732.0,371.75753747122155,13059.0,1178.4853273022395,10593.5,1335.246419205084,141.0,28.22971247934819,,,2336.0,134.45290377427085,50.0,49.14264950122246,41.0,18.20942979154848,3200.0,153.95535067025114,4.975,1.145232872970966,3677.0,203.53623755980163,46.150000000000006,36.88236932013271,7572.5,528.4287243012691,13.975000000000001,2.8270641426516425,0.0,0.0,13753.0,1424.0302840880877,1652.0,30.081832834231804,16909.5,807.9345579934057,2340.0,207.37405816543207,217.0,126.11106216347557,2300.775,144.5428735416128,-25.0,98.04208280121347,346.0,96.85384177546426,2538.5,178.32741423198692,2373.0,242.40101072396538,13597.0,1882.1280509040823,519.0,366.06192554448126,1786.0,144.62681862872694,75.0,26.25515822335362,12558.5,638.8098308573531,5829.0,285.8641868673536,2.0,469.55,7.0,33.55,5.0,69.52,-0.16,0.56,-0.33,0.2,1.7407407407407407,1.7407407407407407,4.586114994913269,0.1480700050816841,1.2056238995653688,3.427582844456176,8.0,0.0,
22,3362,CAG,USD,0,1.0,88,2,30202030,4.0,22.105248245609005,11738.0,4593.447211300028,11.29325,0.7325583588811653,900.3,53.44195449270171,466.2,94.346791148401,4812.7,349.52417536798015,-305.79999999999995,3328.235453910475,183.9,442.81089304577864,19.2,562.6162208824059,711.55,301.3312573674803,754.7,155.9521400943251,10043.9,1933.7620647328872,421.3,13.423971096512377,0.0,0.0,-221.4,166.1834739076061,745.8,228.86380884709578,260.8,234.07529344208882,363.6,813.0446801990652,3226.4,3203.5676663682316,371.8,110.2023003389675,3140.9,260.6746951022802,385.95000000000005,24.28886919283538,385.95000000000005,24.28886919283538,1328.4,342.8596287112264,1.62,0.5108620165954796,1.67,0.5201634358545398,1.63,0.5135854359305762,0.0,0.0,-11.1,13.907911417606886,-849.6,2294.1958488760283,93.8,293.6396890748933,4015.4,2436.09959299697,3407.4,494.83921429086473,7867.05,3286.1807725686667,5206.9,3710.341595055636,215.6,,21.1,140.10492496696895,1869.6,335.8567596461325,-514.1,2275.8058884711586,2225.2,561.7961801222932,11738.0,4593.447211300028,6905.9,4245.6459005668385,6.5,6.414436841999459,-1.25,0.09574271077563379,725.8,222.04594794771643,54.4,34.18552325180938,40.0,85.05299524414175,1412.2,191.429117429925,1.81,0.447694091986928,1106.9,301.92563322778665,-2.535,83.17654421970975,5846.9,801.2236891155931,-3.6075,2.013251929921671,0.0,0.0,4548.45,334.22971516608123,924.8,259.3675924243428,13262.6,2392.939389537478,4812.7,349.52417536798015,0.0,178.68826766186973,709.8225,56.26595586661026,0.0,37.02526164661096,103.7,205.04820652714815,4818.7,357.4731784810343,880.8,611.2449525353973,3591.55,367.59640345538395,1588.4,441.3381775917421,924.0,188.6154871690021,257.8,64.96678382065714,12041.6,2062.639600124074,1966.2,173.22119673989107,1.0,205.7,1.0,0.0,0.0,30.59,0.32,0.82,-0.09,0.16,1.0,1.0,4.200754736219017,0.19223356811827005,0.8757198802313737,4.8587703550136645,5.0,1.0,0.0
